lat,long,Cities,"Water use , AUD per week per household","Unable to raise $2000 within 1 week, % of population",Mortgage to Income Ratio,"Homelessness, number of homeless per 100 000","Public housing per capita, Dwellings per 100 000","Dependency ratio, Not of working age, Females, % of population","Dependency ratio, Not of working age, Males, % of population","Dependency ratio, Not of working age, Persons, % of population","Violent crime rate, Crimes against the person per 100,000","Proportion of population searching for work, Employed, Percentage of Youth Population","Proportion of population searching for work, Unemployed, Percentage of Youth Population","New business entrants, New Businesses per 100 000","Population Growth Rate, Females, Annual, % per year","Population Growth Rate, Males, Annual, % per year","Population Growth Rate, Persons, Annual, % per year","Proportion of Jobs within 30 Minutes, By Bicycle","Proportion of Jobs within 30 Minutes, By Car","Effectiveness of transport network at providing access to citys jobs, By Bicycle, Average number of jobs","Effectiveness of transport network at providing access to citys jobs, By Car, Average number of jobs","Sleeping rough rate, Count","Tenure ratio, Owned outright, %","Tenure ratio, Owned with a mortgage, %","Tenure ratio, Rented, %","Dwelling type ratio, Flat, unit or apartment total, Percentage of Dwellings","Dwelling type ratio, Semi-detached, row or terrace house, townhouse etc. total, Percentage of Dwellings","Dwelling type ratio, Separate house, Percentage of Dwellings","Socio-Economic Indexes for Areas, Index of Economic Resources, Score","Socio-Economic Indexes for Areas, Index of Education and Occupation, Score","Socio-Economic Indexes for Areas, Index of Relative Socio-economic Advantage and Disadvantage, Score","Socio-Economic Indexes for Areas, Index of Relative Socio-economic Disadvantage, Score","Existence of investment plans, Links","Development assessment decision tme, mean days to determine","Percentage of the adult population who are obese, Estimated population, aged 18 years and over, who were obese, % of population","Percentage of the adult population who are obese, Estimated population, aged 18 years and over, who were overweight but not obese, % of population","Language other than English spoken at home, Females, % of population","Language other than English spoken at home, Males, % of population","Language other than English spoken at home, Persons, % of population","Residential construction costs, AUD per square metre","Greenhouse gas emmissions from transport per capita, kilograms per capita per year","Feelings of safety walking alone in local area after dark , % of population","Education attainment - school completion rate, Did not go to school, % of population","Education attainment - school completion rate, Year 10 or equivalent, % of population","Education attainment - school completion rate, Year 11 or equivalent, % of population","Education attainment - school completion rate, Year 12 or equivalent, % of population","Education attainment - school completion rate, Year 8 or below, % of population","Education attainment - school completion rate, Year 9 or equivalent, % of population","Able to get support in tmes of crisis , % of population","Active transport use, % of journeys to work","Gross domestic product, AUD per capita per year","Unemployment rate, Percentage of Labour Force","Police force, Police per 100 000","Existence of housing plans, Links","Level of Investment, Total value of building jobs, AUD per capita","Indigenous status, Females, Indigenousa, % of population","Indigenous status, Females, Non-Indigenous, % of population","Indigenous status, Males, Indigenous status not stated, % of population","Indigenous status, Males, Indigenousa, % of population","Indigenous status, Males, Non-Indigenous, % of population","Indigenous status, Persons, Indigenous status not stated, % of population","Indigenous status, Persons, Indigenousa, % of population","Indigenous status, Persons, Non-Indigenous, % of population","Dwellings high risk of natural peril, Bushfire Risk, % of dwellings","Dwellings high risk of natural peril, Earthquake Risk, % of dwellings","Dwellings high risk of natural peril, Flood Risk, % of dwellings","Dwellings high risk of natural peril, Storm Risk, % of dwellings","Dwellings high risk of natural peril, Tropical Cyclone Risk, % of dwellings","Population, Females, People","Population, Males, People","Population, Persons, People","Patents applications, Patent applications per 100 000","Unemployment rate, Employed, % of indigenous population","Unemployment rate, Unemployed, % of indigenous population","Air quality, Annual mean, PM10, ug/m3","Air quality, Annual mean, PM2.5, ug/m3","Underemployment rate, Females, Percentage of labour force","Underemployment rate, Males, Percentage of labour force","Underemployment rate, Persons, Percentage of labour force","Public transport use, % of journeys to work","Annual cost of road congestion , AUD Billions per year, indexed to 2010",Average household size,"Dependency ratio, Of working age, Females, % of population","Dependency ratio, Of working age, Males, % of population","Dependency ratio, Of working age, Persons, % of population","Unemployment rate, Employed, Female, % of population by sex","Unemployment rate, Employed, Male, % of population by sex","Unemployment rate, Unemployed, Female, % of population by sex","Unemployment rate, Unemployed, Male, % of population by sex","Life expectancy, Females, years","Life expectancy, Males, years","Life expectancy, Persons, years","Geography, AREA_ALBERS_SQKM, ","Geography, AREA_Ha, ","Geography, City Class, ","Geography, GCCSA_CODE_2011, ","Geography, GCCSA_NAME_2011, ","Geography, Lat, ","Geography, Latitude, ","Geography, Long, ","Geography, Longitude, ","Geography, SA2_5DIGITCODE_2011, ","Geography, SA2_NAME_2011, ","Geography, SA3_CODE_2011, ","Geography, SA3_NAME_2011, ","Geography, SA4_CODE_2011, ","Geography, SA4_NAME_2011, ","Geography, STATE_NAME_2011, ","Geography, SUA_CODE_2011, ","Top three employing industries, by name, First, sector","Top three employing industries, by name, Second, sector","Top three employing industries, by name, Third, sector","Top three employing industries, by name, First, % of workforce","Top three employing industries, by name, Second, % of workforce","Top three employing industries, by name, Third, % of workforce","Annual individual income, AUD income per indivdual","Median detached house price, AUD","Percentage increase in car travel tme, Morning Peak, % of travel","Percentage increase in car travel tme, Evening Peak, % of travel tme","Labour Productivity, Income generated per hour worked","Indigenous status, Persons, Indigenous Total, % of population","Participation rate, Persons, % of population aged over 15 years","Tertiary qualifications, Postgraduate, % of population","Tertiary qualifications, Graduate Diploma, % of population","Tertiary qualifications, Bachelor, % of population","Tertiary qualifications, Diploma, % of population","Tertiary qualifications, Certificate, % of population","Knowledge Workers, % of total employment"
-36.1003,146.9094,Albury - Wodonga,,0.1337,0.3431,382.9875,2233.2809,0.42,0.406,0.4131,1845.4145,0.8914,0.1086,1032.4221,1.344,1.2466,1.2962,0.074,0.9788,2800.6501,37024.1253,,0.2858,0.3531,0.3459,0.1351,0.0666,0.7983,964.3611,955.413,963.4528,975.022,"industry.nsw.gov.au/invest-in-nsw/, invest.vic.gov.au/",26,0.356,0.3422,0.0265,0.0255,0.026,1282.7,4087.1963,0.4644,0.0055,0.2795,0.1427,0.4112,0.0672,0.0939,0.9486,0.025,47800.261,0.07,0.002, Albury 2030: Our Community Strategic Plan,232.671,0.0221,0.9417,0.0443,0.022,0.9337,0.0401,0.0221,0.9378,0,1,0.5908,0,0,45311,43638,88949,19.3116,0.763,0.237,15.9,6.8211,0.0446,0.0256,0.0334,0.0035,,2.4099,0.58,0.594,0.5869,0.8516,1.0426,0.0542,0.0614,82.7598,78.833,80.7464,628.095,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Town,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-36.1003,-36.1003,146.9094,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",1001,Health care and social assistance,Manufacturing,Retail trade,0.1332,0.1291,0.1244,42086,308086,,,60,0.02,0.66,0.038,0.04,0.22,0.172,0.53,0.11
-35.2819,149.1288,Australian Capital Territory,,0.086,0.4404,501.2588,2659.3627,0.3599,0.3493,0.3547,252.5918,0.9204,0.0796,959.6028,1.3761,1.2418,1.3094,0.124,0.9565,25026.5833,192982.0167,,0.2869,0.3908,0.3075,0.1244,0.1457,0.7299,1050.6014,1115.4707,1090.5567,1076.2956,investcanberra.com/,54,0.2421,0.3927,0.0948,0.0899,0.0924,1600,3027.9964,0.5707,0.0043,0.1603,0.0555,0.7066,0.0311,0.0422,0.9563,0.0332,,0.0393,0.0025,ACT Affordable Housing Action Plan 2007,214.3519,0.014,0.9511,0.0435,0.015,0.9415,0.0392,0.0145,0.9463,0,0,0,0,0,196576,193677,390253,54.8263,0.9272,0.0728,15.8508,6.8,0.0238,0.0113,0.0169,0.0318,,2.569,0.6401,0.6507,0.6453,0.9115,1.0203,0.0318,0.0399,85.3,81.2,83.2,2357.8509,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Large city,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-35.2819,-35.2819,149.1288,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",8ACT,Public administration and safety,"Professional, scientific and technical services",Health care and social assistance,0.3232,0.0985,0.0918,61482,653111,0.38,0.32,,0.01,0.73,0.157,0.068,0.378,0.159,0.238,0.22
-37.5623,143.8565,Ballarat,,0.128,0.3496,221.3837,876.8103,0.4221,0.408,0.4153,899.1668,0.8802,0.1198,954.9077,1.434,1.2281,1.3341,0.2556,1.0159,10285.2533,40881.8284,,0.3375,0.3466,0.2999,0.0776,0.0615,0.8609,961.2395,986.4089,969.1479,980.9633,invest.vic.gov.au/,81,0.3379,0.3558,0.0206,0.0217,0.0212,1305,4237.8952,0.4651,0.0044,0.2014,0.1702,0.4546,0.0757,0.0936,0.9598,0.0207,22890.8567,0.0537,0.0025,City of Ballarat Affordable Housing Review by SGS 2012,318.9561,0.0124,0.9477,0.0445,0.0119,0.9436,0.0421,0.0122,0.9457,0.0024,0.0024,0,0,0,51393,48448,99841,16.3652,0.8348,0.1652,,,0.0508,0.0241,0.035,0.0072,,2.4168,0.5779,0.592,0.5847,0.8834,1.0031,0.0528,0.0651,83.4,79.7,81.5,343.4482,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Town,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-37.5623,-37.5623,143.8565,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",2003,Health care and social assistance,Retail trade,Manufacturing,0.1527,0.129,0.1072,42208,304800,,,68,0.01,0.63,0.058,0.057,0.267,0.173,0.446,0.13
-36.7587,144.2823,Bendigo,,0.128,0.3748,163.9478,900.55,0.419,0.4191,0.4191,928.456,0.9003,0.0997,807.4886,1.2096,1.2062,1.2079,0.2676,1.0688,9952.6151,39748.9272,,0.3405,0.3498,0.2944,0.0656,0.0434,0.891,963.7449,968.2344,963.9417,979.7249,invest.vic.gov.au/,81,0.3419,0.3541,0.0172,0.0164,0.0168,1305,4237.8952,0.4954,0.0038,0.2167,0.1663,0.4252,0.0872,0.1009,0.9593,0.0232,22109.6938,0.0473,0.0025,Greater Bendigo Housing Strategy 2016,127.0014,0.0141,0.9516,0.0399,0.0155,0.9446,0.037,0.0148,0.9482,1,0,0,0,0,47620,45268,92888,9.6891,0.8222,0.1778,,,0.0508,0.0241,0.035,0.0082,,2.4396,0.581,0.5809,0.5809,0.8806,1.0197,0.0494,0.0556,83.9,80.4,82.1,287.3523,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Town,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-36.7587,-36.7587,144.2823,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",2004,Health care and social assistance,Retail trade,Manufacturing,0.1561,0.1341,0.1005,42223,334649,,,67,0.01,0.63,0.042,0.053,0.247,0.163,0.494,0.12
-16.93,145.7699,Cairns,,0.149,0.3005,433.2381,850.8034,0.3619,0.3815,0.3715,1282.1757,0.8681,0.1319,1047.5888,1.1156,0.7144,0.9183,0.254,1.0022,14456.3852,57040.9622,,0.2332,0.3381,0.4113,0.2176,0.0787,0.7037,965.4563,983.0602,976.9598,981.603,tiq.qld.gov.au/,72,0.3062,0.3167,0.0657,0.0557,0.0608,1471.5,4882.4706,0.3571,0.0067,0.2589,0.1095,0.5259,0.0473,0.0517,0.9295,0.0292,28677.2992,0.0736,0.0027,Cairns Housing and Homelessness Network 2016,68.8255,0.0963,0.838,0.0772,0.0861,0.8366,0.0714,0.0913,0.8373,0,0,1,0,1,75204,72789,147993,13.5665,0.7468,0.2532,,,0.0395,0.0282,0.0329,0.0094,,2.4914,0.6381,0.6185,0.6285,0.8783,0.9903,0.0598,0.0757,83.3,78.6,80.9,255.1381,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",City,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-16.93,-16.93,145.7699,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",3003,Health care and social assistance,Retail trade,Accommodation and food services,0.1309,0.1197,0.0982,42343,413696,,,64,0.09,0.71,0.047,0.03,0.248,0.184,0.491,0.12
-38.1582,144.3547,Geelong,,0.128,0.3697,169.5013,786.1055,0.4182,0.4002,0.4093,725.5693,0.8827,0.1173,923.0051,1.7075,1.7463,1.7266,0.256,1.0224,19259.9685,76907.4511,,0.3574,0.3497,0.2731,0.0991,0.0541,0.8468,975.2749,971.3134,973.0047,985.217,invest.vic.gov.au/,81,0.2925,0.353,0.0555,0.0555,0.0555,1305,4237.8952,0.5513,0.0073,0.1895,0.1757,0.4522,0.0846,0.0907,0.9568,0.0208,22176.4197,0.073,0.0025,Housing Diversity Strategy: Prepared by the City of Greater Geelong in conjunction with alphaPlan and David Lock Associates 2007,149.3658,0.009,0.9542,0.0426,0.0089,0.9485,0.0397,0.0089,0.9514,0,1,0,0,0,94877,92540,187417,19.2085,0.8743,0.1257,17.5,7.5075,0.0508,0.0241,0.035,0.0117,,2.4385,0.5818,0.5998,0.5907,0.8483,1.0475,0.0503,0.0654,84.2,80.1,82.1,918.2305,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",City,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-38.1582,-38.1582,144.3547,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",2008,Health care and social assistance,Retail trade,Manufacturing,0.1351,0.1302,0.1197,44113,429397,,,69,0.01,0.62,0.051,0.04,0.264,0.184,0.461,0.13
-28.0276,153.4139,Gold Coast - Tweed Heads,,0.1477,0.2725,282.5644,812.3503,0.4051,0.4031,0.4041,744.3554,0.8539,0.1461,1618.5023,1.8166,1.6349,1.7279,0.0796,0.7686,16713.4475,161328.8824,,0.2926,0.3364,0.352,0.193,0.1972,0.6097,1003.3325,986.4794,1008.1977,1007.9002,tiq.qld.gov.au/,72,0.2899,0.3242,0.0512,0.0465,0.0489,1350,4772.5083,0.5342,0.0032,0.2757,0.1021,0.51,0.045,0.0639,0.9306,0.0208,50963.8587,0.0542,0.0026,Housing for All of Us: A Strategy for Gold Coast City Council 2007,2097.6197,0.0151,0.9287,0.0639,0.0158,0.9203,0.06,0.0154,0.9246,0,0,0,0,0,319825,305093,624918,37.3241,0.8328,0.1672,,,0.0396,0.0281,0.0328,0.0115,,2.4939,0.5949,0.5969,0.5959,0.8559,0.9996,0.067,0.0839,84.943,80.4826,82.6188,1404.8917,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Large city,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-28.0276,-28.0276,153.4139,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",3006,Retail trade,Health care and social assistance,Construction,0.1256,0.116,0.1105,42720,582059,0.39,0.43,70,0.02,0.65,0.052,0.026,0.243,0.199,0.481,0.14
-34.9285,138.601,Greater Adelaide,12.35,0.14,0.3654,342.7614,2414.0199,0.4079,0.3898,0.399,1289.7624,0.8752,0.1248,977.1801,0.8972,0.9479,0.9221,0.0953,0.7699,50257.6129,406090.0062,,0.3231,0.3703,0.2827,0.1042,0.1217,0.774,980.9014,997.0623,985.9797,993.1542,invest.sa.gov.au/,,0.2832,0.3605,0.0893,0.0871,0.0882,1015,4016.6227,0.4979,0.0093,0.1726,0.1889,0.5072,0.0642,0.0578,0.939,0.0193,52231.1322,0.074,0.0037,"Living Adelaide: 30 Year Plan for Greater Adelaide started in 2010, has 2016 update",180.419,0.0127,0.9512,0.041,0.0127,0.9463,0.0385,0.0127,0.9488,0.0034,1,0.0036,0,0,669338,647441,1316779,33.2215,0.8209,0.1791,16.6571,7.1,0.0472,0.0292,0.0366,0.0445,1.11,2.435,0.5921,0.6102,0.601,0.8505,1.0438,0.0496,0.0672,84.7027,80.7711,82.7096,3257.9327,"Cities, AREA_Ha, Timestamp2011-01-01 00:00:00",Metropolis,"Cities, GCCSA_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, GCCSA_NAME_2011, Timestamp2011-01-01 00:00:00",-34.9285,-34.9285,138.601,"Cities, Longitude, Timestamp2011-01-01 00:00:00","Cities, SA2_5DIGITCODE_2011, Timestamp2011-01-01 00:00:00","SA2_NAME_2011, Timestamp2011-01-01 00:00:00, Cities","Cities, SA3_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA3_NAME_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_CODE_2011, Timestamp2011-01-01 00:00:00","Cities, SA4_NAME_2011, Timestamp2011-01-01 00:00:00","STATE_NAME_2011, Timestamp2011-01-01 00:00:00, Cities",4GAD,Health care and social assistance,Retail trade,Manufacturing,0.1427,0.1139,0.104,49571,462521,0.45,0.45,75,0.01,0.63,0.075,0.039,0.298,0.177,0.411,0.16
